date ;country ;city_rus;start_date;end_date;cost_planned;cost_tickets;cost_hotel ;cost_on_vacation;rating;total_cost;deviation;cost_per_day;city_eng;country_code
8.22.2022 16:47:22;Аргентина;Буэнос-Айрес;14.02.2020;08.03.2020;300000,00;113614,00;128880,00;97342,00;5;339836,00;39836,00;14775,48;Buenos Aires;ARG
8.22.2022 16:50:07;Россия;Сочи;11.09.2020;20.09.2020;150000,00;20681,00;75000,00;52746,00;3;148427,00;-1573,00;16491,89;Sotљci;RUS
8.22.2022 16:51:07;Турция;Стамбул;01.11.2020;08.11.2020;110000,00;33450,00;58400,00;34618,00;5;126468,00;16468,00;18066,86;Istanbul;TUR
8.22.2022 16:52:14;Россия;Калининград;03.01.2021;10.01.2021;55000,00;9956,00;16000,00;37560,00;4;63516,00;8516,00;9073,71;Kaliningrad;RUS
8.22.2022 16:54:09;Сербия;Белград;30.04.2021;10.05.2021;135000,00;49831,00;76580,00;44987,00;4;171398,00;36398,00;17139,80;Beograd;YUG
8.22.2022 16:55:52;Испания;Барселона;24.07.2021;08.08.2021;145000,00;62514,00;68800,00;52319,00;3;183633,00;38633,00;12242,20;Barcelona;ESP
8.22.2022 16:56:50;Россия;Казань;01.10.2021;10.10.2021;70000,00;10359,00;24600,00;25694,00;2;60653,00;-9347,00;6739,22;Kazan;RUS
8.22.2022 17:00:28;Таиланд;Бангкок;27.12.2021;09.01.2022;200000,00;72062,00;66080,00;81360,00;4;219502,00;19502,00;16884,77;Bangkok;THA
8.22.2022 17:01:58;Россия;Сочи;18.02.2022;27.02.2022;90000,00;15413,00;56000,00;74213,00;3;145626,00;55626,00;16180,67;Sotљci;RUS
8.22.2022 17:03:10;Турция;Анталья;01.07.2022;10.07.2022;165000,00;48292,00;83900,00;47590,00;5;179782,00;14782,00;19975,78;Antalya;TUR
